customer_id,became_member_on,gender,age,income,member_Year,member_Month,member_Date
2f540b11a67245fa8256ff903498b2e5,20170223,,118,,2017,02,23
da86d73d929143cbbdee3f82b40bba0f,20150910,,118,,2015,09,10
b4869c96c07e4be3aa9f2fc6027fe098,20170305,,118,,2017,03,05
695d4738abe7406da6966df59a1cd4fc,20180303,,118,,2018,03,03
9bc8a8602e6b42e2b36162f859ec2380,20180528,,118,,2018,05,28
ca1896b11ef042ed9702c3b5ebbae538,20180115,,118,,2018,01,15
36b0760c24574d1e82629a9d881b4ef7,20180208,,118,,2018,02,08
2a18130a7d8e4824a57f2a9ef8c9920b,20160625,,118,,2016,06,25
8b46b5a99dfe41b7ad858996521514df,20170621,,118,,2017,06,21
6ee7b5ff797d43c2bc9f23f0fa69c524,20151006,,118,,2015,10,06
812ca7f271cb4cf88417ece7a73092f4,20160813,,118,,2016,08,13
73c672ec522045fbae5a0a6864214fcd,20170226,,118,,2017,02,26
4cb518898aef4295b7a86ef86580f4dc,20180504,,118,,2018,05,04
624c09e749c841b8a75d32a464c8cc50,20170223,,118,,2017,02,23
69b1b12593b843b5950b4d9db0866444,20151012,,118,,2015,10,12
a99417934b694273bb5991d6897ee1f8,20150815,,118,,2015,08,15
4b5cbea8f0364a9bb50308c8b6dc2e73,20170928,,118,,2017,09,28
d24693b4f6d141538c41138995cf1ade,20160111,,118,,2016,01,11
09144b1952844d96b356b7aae28ec80d,20170906,,118,,2017,09,06
6331a277483846d79c90feda3a4dcd43,20151226,,118,,2015,12,26
6388786261eb42808f79e71509fb4855,20171229,,118,,2017,12,29
3a224439e19e4c2096262bab837a3773,20171107,,118,,2017,11,07
9d960e161d7f4cef86d30f3cc63dd85d,20171002,,118,,2017,10,02
2a2c5ee51e784e0bb4a956a4d36ae159,20160730,,118,,2016,07,30
9504588a36ed4c868759a7092cdfa7b1,20180207,,118,,2018,02,07
8664869ece6148c3bae009024127af9c,20160711,,118,,2016,07,11
1252c957dfb44171a3cbe9ad5f0ea1d7,20180309,,118,,2018,03,09
a94a0e9e1b544cea8ee81e80ea3688a0,20150320,,118,,2015,03,20
1b2df224a41b4aa9a269be43a4b4d0ba,20170303,,118,,2017,03,03
8857500540a74e0a95c9919bb789c787,20171015,,118,,2017,10,15
5827ad2a640444d1aa2868d6bfc65e05,20161210,,118,,2016,12,10
143d05b3029c483a80c3ebb4fa3aa620,20161221,,118,,2016,12,21
658806e12724476f875e2418141c3279,20150612,,118,,2015,06,12
328b6cecb5434704bfd6d5ac35881140,20180424,,118,,2018,04,24
a9012cc8c7d94d2aae450ea4c314d394,20160328,,118,,2016,03,28
2170a95b5a08405eb33a3b21f19bdf1b,20160602,,118,,2016,06,02
9b177c2a75054cc2a10db0e666a565f5,20170901,,118,,2017,09,01
aaac4f1e28ec4f6e95b724e4974b41bf,20171110,,118,,2017,11,10
7df9de0240c743b8a53743791d8f39f7,20180526,,118,,2018,05,26
a58629a6827f48a2a5d3127db9bee811,20180118,,118,,2018,01,18
22983eb87bcd4795b330c2d20d910653,20171117,,118,,2017,11,17
3b792cbfde214022b5aac8207f482f6a,20180129,,118,,2018,01,29
384c25983b6b40208362f8053b62378e,20171115,,118,,2017,11,15
e959acbfc347460b8a55f94fc64e661b,20171027,,118,,2017,10,27
c42e31b92abd41368be7ed1cf0a7ac46,20171031,,118,,2017,10,31
cb566e7fef264e6db3c9df16af197f0f,20170903,,118,,2017,09,03
dedf65cb4a424320a2d1f7d0b52cb9ee,20160824,,118,,2016,08,24
547b2f119694435b9f3ecd92867468dc,20161208,,118,,2016,12,08
effbbf2f8081437eb1fa22e17dd84038,20180124,,118,,2018,01,24
3491cc10ee534ae49555eb277bc5df1c,20171113,,118,,2017,11,13
62d6bfcd9c554637b92dcd556003a2e2,20170402,,118,,2017,04,02
5a235652186f4b1d8867c5597607435c,20180324,,118,,2018,03,24
7a732c740d84488f99fbbaa55b6c144c,20170322,,118,,2017,03,22
bc7c1dde048047dea45b05467ec2769c,20180419,,118,,2018,04,19
d2925895f1094ecb99cf24d0a62ce1c2,20150910,,118,,2015,09,10
e759379af62b40dea7c1c707b1e49a2a,20180630,,118,,2018,06,30
4ffaf40fceb94983a3bb8f92c069bfc8,20171019,,118,,2017,10,19
cc82a0a1f09d40c1ac79d5b1d844cc9b,20180303,,118,,2018,03,03
53efe838339f4ff69b567c3bbad9d9d8,20170910,,118,,2017,09,10
d59b9601634a4116bb65209fe2a47af5,20160627,,118,,2016,06,27
f74c63ee851140e195e36f802fce118c,20180305,,118,,2018,03,05
e1c5485f813a47a984401e3f8e618d40,20150831,,118,,2015,08,31
c28414b774094421b34abfe44c6d303c,20180313,,118,,2018,03,13
b04385001db14fdf87829c6163ae9ddd,20160727,,118,,2016,07,27
e0b8743326fc4ce99677bcc4d3dba3a5,20170520,,118,,2017,05,20
9ffbcc23e8584ef4a48f3adff3e3c846,20171017,,118,,2017,10,17
ee390b06407f4751b148a82a59b66dce,20160512,,118,,2016,05,12
82438a367b064f298f4a81ed2ad5f8b0,20180619,,118,,2018,06,19
32f7528448984127931687e9119688d5,20170416,,118,,2017,04,16
752b38d02c834c1b9ad4fee3fa8f7dc3,20151028,,118,,2015,10,28
b4ff5422b22542c2942affb8d357db68,20171201,,118,,2017,12,01
6b6d241b304d435da7c8123926573c63,20170707,,118,,2017,07,07
55a1796bd57140279edac3bb4166a8cb,20180624,,118,,2018,06,24
f5b36b5758004dde9a81ce255eba3420,20140127,,118,,2014,01,27
4bd77c67a1134ed4832c55231b736526,20170726,,118,,2017,07,26
372f2fcc8db44c739284e6546905961a,20170414,,118,,2017,04,14
1c453786fd524b2e84a2ced9beac6c4a,20160321,,118,,2016,03,21
b1ec50b5494743968125ba2095dc4414,20150824,,118,,2015,08,24
740eb8baec0042388638b4b30983b4fd,20180305,,118,,2018,03,05
d63a0ea09b934412b45f04efd2beee14,20151024,,118,,2015,10,24
ed147cbcfca5407c9965785f29d34a70,20161021,,118,,2016,10,21
d01a27c670094f73aeee5cf138fa17df,20180105,,118,,2018,01,05
7d99828599eb4d6cbd59b60ea952b46e,20170213,,118,,2017,02,13
a7b77eb0f7f242df8f706e52a591275d,20160713,,118,,2016,07,13
6b8dc8557ff1444da47b271bb0c2c73d,20160223,,118,,2016,02,23
38259b87415e4d7897ec0fb9c621b3ad,20180427,,118,,2018,04,27
78e9c32f0add49f181bb0312a6c6f954,20161014,,118,,2016,10,14
0f89bd1fee15490dab326aa5ea95eccc,20170929,,118,,2017,09,29
6b5cb5c2224a4f73b67e21f6608f0be4,20161215,,118,,2016,12,15
d804f774f17b4fa18fbc82fcb344a068,20160409,,118,,2016,04,09
f778f62ca6f9414782bfb35067060591,20171005,,118,,2017,10,05
66bacac758ea46f7a08baea5a463ee27,20170711,,118,,2017,07,11
2d2dfdca54a04c69832279c0161623cf,20170728,,118,,2017,07,28
75d9de6a8e66420ba4215e53003e0f42,20180423,,118,,2018,04,23
87229f6c938e468cb7db6c53894bd1f7,20160803,,118,,2016,08,03
b3c810356ef94102830be7e11cbb2861,20141111,,118,,2014,11,11
f25c057a1550460ebdc6c60d71f52638,20161216,,118,,2016,12,16
ff71a5ae9c964d4195f69d15cd2aceeb,20170928,,118,,2017,09,28
24f13b017f21418db21e379166c00023,20160924,,118,,2016,09,24
129e925ef10f4579a8d2517c13a1006e,20170301,,118,,2017,03,01
dd43726df73848b28c08ba555b8057e9,20171129,,118,,2017,11,29
1b729c9d38354eb98fe9eff5458d9abd,20180519,,118,,2018,05,19
89d20421f3154a00b4c45abbdb33e309,20160324,,118,,2016,03,24
a2e434e61a6644d2b3dff095c867908e,20150828,,118,,2015,08,28
251fa816e9b84da585d07025ee0388ce,20151012,,118,,2015,10,12
1303cccd542e4e63af9e04f2587e6261,20160817,,118,,2016,08,17
b32ff257e4fc4fda88140a74b68850b1,20170502,,118,,2017,05,02
e41a323b03a0496bac531c1ca62cd0a5,20180125,,118,,2018,01,25
6e1d4ac6dc3d4a9788b1b82ea4ae6ebf,20151006,,118,,2015,10,06
61a2713a058b4ee782d1fbeced01b400,20170702,,118,,2017,07,02
205d1ace508649fab7429043d9203f6b,20161021,,118,,2016,10,21
918f1648bd1741dcaecafa7e30c0920a,20180317,,118,,2018,03,17
54d488ee95fb4674b38fcc647ea040e7,20160301,,118,,2016,03,01
daeccc82b26348ddbffcc3a775b7465f,20171207,,118,,2017,12,07
763c4dff89034d43a12a6181f1545c5e,20171027,,118,,2017,10,27
0f12659af9ed4251a2b4c8ade57133f2,20160715,,118,,2016,07,15
0f6d41cb9bd144e3b091286856d12f5c,20180427,,118,,2018,04,27
416e2f362d2b413189449e062dc9a301,20151121,,118,,2015,11,21
4828b93dd6dd44eb9ec8417f0564a9b9,20170822,,118,,2017,08,22
9dd3408e5f3c4deb889595d094d54657,20180621,,118,,2018,06,21
75c1b4d22fd24b35b2f0a52fd8ff1735,20160831,,118,,2016,08,31
d32aa738e03f44feac7ec3db9ec12baa,20180723,,118,,2018,07,23
269e263fa25e433d81cfa2d8feacf2db,20180705,,118,,2018,07,05
dfc3b4af2bd94ef3b32e09517a657db5,20161004,,118,,2016,10,04
f891cadf773f4be896c7b65589491ad2,20171206,,118,,2017,12,06
0092a132ead946ceb30d11a1ed513d20,20180502,,118,,2018,05,02
5aeebe01099043cc9c6da51d9148b8bb,20170617,,118,,2017,06,17
38902dbf3ce14a44bb03384e21ca32e8,20160706,,118,,2016,07,06
d5891ad73bd8469085d81282d062aea7,20171014,,118,,2017,10,14
ec80a606102e4df891ce8b1c5b168112,20180401,,118,,2018,04,01
7eaf65e6d9f644f097356e6641499f1d,20150927,,118,,2015,09,27
cdfb082c11f84719aeb7c65586bf5085,20160314,,118,,2016,03,14
3b465313341d480aa62faf5fd520ae30,20180612,,118,,2018,06,12
d4f2dbe7aeec4ec980b7622d9946e486,20150927,,118,,2015,09,27
e15d54f8aaab498fa20d77365b91061f,20150827,,118,,2015,08,27
5c308710330a4fc8a84dca08487ca477,20160721,,118,,2016,07,21
0f1fe763ba994fe2b415920a6410507e,20170922,,118,,2017,09,22
64cba5150cd048fcaf8c7221a91b33d8,20171105,,118,,2017,11,05
2b2de48725e74246ad75278d604c9908,20180529,,118,,2018,05,29
3afdcadc6c364dbd93a68d29b6abbcb8,20160117,,118,,2016,01,17
6cd6ccd7be2f42508bb37ba08e798aa3,20180519,,118,,2018,05,19
55f3d55244f349f58341a1aa340f9368,20171002,,118,,2017,10,02
875d632bed8e42a4acf7e8e981781750,20170819,,118,,2017,08,19
9233f7c6a0ef486291e21a8f60057c2b,20160628,,118,,2016,06,28
1086697ae27644858779677adbe3321d,20180124,,118,,2018,01,24
578e16c4f24a4fcf85bf3753a7ba39fd,20180125,,118,,2018,01,25
06e25a9a59f046de9aba0aa367613681,20180201,,118,,2018,02,01
40350eec33374b368e7f19700958efc0,20171023,,118,,2017,10,23
3145b269f33640d7902251129a46f9f7,20170728,,118,,2017,07,28
76e7730e63234870b1c5fa048f76a4cc,20170811,,118,,2017,08,11
729119db3a25428ebb0c2738c8b87ef6,20170829,,118,,2017,08,29
53f9276cd0f24fe08a42f99ae60ba2b4,20180618,,118,,2018,06,18
536c24b840734eec96f747a2ec9983b6,20170928,,118,,2017,09,28
df1395e0c96e4187a796569a356a1a75,20171102,,118,,2017,11,02
6a6fd7b30c434e2f9dc09b0a38b7a08a,20180101,,118,,2018,01,01
97bc6aac019542d8a8b24879c9464a72,20180224,,118,,2018,02,24
04aeb750695a4d9eb3de6ce2ddb7b1e7,20171003,,118,,2017,10,03
ea412591590546f4b8b21c5f87944e31,20170109,,118,,2017,01,09
1e411bf08561419e892ea08bb2982583,20150912,,118,,2015,09,12
c947c9bf027e4052b2b65523dd57362d,20180105,,118,,2018,01,05
9d348a06bc4a468a846d524700084c8a,20180602,,118,,2018,06,02
eb6e7362033f4651b0406e33e57badf5,20160813,,118,,2016,08,13
3a2bb442fc97474db096a8ef4d488f12,20170118,,118,,2017,01,18
28915983f43d4abbb71dea23ef0dd072,20180201,,118,,2018,02,01
af281d29e2d2497998a2c6a315b500c1,20170815,,118,,2017,08,15
76cce6e2462f4b08a83ba86758b85e95,20170106,,118,,2017,01,06
6844010b939a46438894e0368b7431d1,20150325,,118,,2015,03,25
a92d74444f7e4cb18181555dfa9b3564,20160730,,118,,2016,07,30
263949aa5243478395df4d46a1cbf037,20180613,,118,,2018,06,13
f38a220042de4c90a5f967ef6c4403d5,20170218,,118,,2017,02,18
d75df391059b4ba7afd724b01e6f7ff4,20170905,,118,,2017,09,05
c94532536a5941668aeb86b118c95f89,20180619,,118,,2018,06,19
cc187b3ecc7941d492f2f9c10dda07dc,20180416,,118,,2018,04,16
e7cbe5527b05443c8ef64549cbd09b30,20180626,,118,,2018,06,26
de0b264ea0d54e9db3574722f8d49188,20170813,,118,,2017,08,13
a73bd245583e4be5938ae0b3c6e3e127,20171201,,118,,2017,12,01
f32b1bafc81f48969ca2f8c41ab2bff5,20170420,,118,,2017,04,20
edba7b064cde4374b55a3035d161086b,20180606,,118,,2018,06,06
413e24846bd646c28eeb46009df0834d,20140829,,118,,2014,08,29
b7dc974d1a5e4790b8e5eea0410efbf2,20130824,,118,,2013,08,24
b16a64321a924304b6ba8856b0704654,20170330,,118,,2017,03,30
6a2260b060944970a637f4d57a2a54f6,20151025,,118,,2015,10,25
90d003287a0842288e7d27e5322f01ce,20180414,,118,,2018,04,14
3f6db5f2f5054f639396afc68b59fc9d,20150901,,118,,2015,09,01
af0f75bb0af844138d6380c4bea49468,20170901,,118,,2017,09,01
a0a53c490bf249d9ae7cc0ad1b69e63f,20180703,,118,,2018,07,03
80d383309b50469e909b58162d610253,20170228,,118,,2017,02,28
9e0091e205174cfe8b7f90089f32cca0,20170302,,118,,2017,03,02
341d5d291e4d413ebea827b44c57fe4a,20151130,,118,,2015,11,30
56204fd4a6a448a8b7f6696dade64912,20170615,,118,,2017,06,15
de94b37abdb14635bb36bd1f3550c6a2,20161221,,118,,2016,12,21
8592db48fa8d4b728fad0359846444e8,20180615,,118,,2018,06,15
3db080837a5f4137aeb5cab01f739866,20170329,,118,,2017,03,29
ca2f4be3edf7431aaf65060da4a9630b,20180316,,118,,2018,03,16
58d8b6173f00448892e69d63c0cc9670,20170418,,118,,2017,04,18
6e661ab4603a458fb00d9866e7b43c26,20170830,,118,,2017,08,30
3b1dba3dbdf64751bc50228d3aa09df8,20160402,,118,,2016,04,02
d8d0a90c87144227a499efa2ccd33867,20150907,,118,,2015,09,07
085efb39e80140f08b90e0d77299958b,20160119,,118,,2016,01,19
05cf6d57cbb042e29569cd3ca842ba42,20160819,,118,,2016,08,19
3ff4085055214b61b9d18c4d548165d1,20180217,,118,,2018,02,17
f4bc91d5a549410d8f98a2461dc24baa,20140610,,118,,2014,06,10
e431ebcc6f944c5c9a2d93cbd4a790d7,20130802,,118,,2013,08,02
35e187f77aed4f54824dce156b7d7a6e,20180211,,118,,2018,02,11
5d592c863e464e229a6a6b3e82cbb927,20150807,,118,,2015,08,07
29b4ba3741f040de95cba6ac2e436fa9,20170805,,118,,2017,08,05
57835e26d1a7491b9974b15583758a2b,20180528,,118,,2018,05,28
69426d0b7c344fe68f6271ea3d06b804,20170618,,118,,2017,06,18
f52fe7b5724d4ce9b8322e01c16abb75,20151005,,118,,2015,10,05
58487861a6b946d2b3c4c206ae5f0db5,20161203,,118,,2016,12,03
0cefab35004f4329971c5a91696932b4,20160621,,118,,2016,06,21
0063def0f9c14bc4805322a488839b32,20180615,,118,,2018,06,15
90d4230563d6424d898924544b5008c2,20180714,,118,,2018,07,14
ee2e614aa81844bbaf5189c241d20a6a,20170222,,118,,2017,02,22
5b705521de904d9488c950ef75392649,20170409,,118,,2017,04,09
ae736da1bbcb4c94bad3eb6efb2aedb9,20160521,,118,,2016,05,21
00ad4c2cace94f67a6354ec90d6c6f45,20160818,,118,,2016,08,18
f99d1e73b36949b08dcbc057f20989b0,20170310,,118,,2017,03,10
7e6d3a665910453b9d9fdfb0997fd0b5,20161029,,118,,2016,10,29
74ad666c65244a93acfea7aca9d6d82d,20160721,,118,,2016,07,21
893c68fb5b7d41bab5fe10f320857343,20170601,,118,,2017,06,01
7d4dea70cc16493596a9a27d42447a03,20180112,,118,,2018,01,12
2a220eacc6ea40d2981780d0bb7a058a,20171014,,118,,2017,10,14
fa3c299d9cd34264867731caa01f2f86,20171221,,118,,2017,12,21
8d7f019460c6461e9eb6d2022d8b84ef,20170831,,118,,2017,08,31
2d0006044f9b46ee8f65298b3abe8447,20180525,,118,,2018,05,25
36f83395146641bd9ce63441a2629f2c,20170112,,118,,2017,01,12
f9695bd5a90c4f2d88d281b0544348d0,20180419,,118,,2018,04,19
6176d30bd5304dab8fd06eabe2571b98,20160825,,118,,2016,08,25
6bf8b0a87c4b4e7986d710fda305e79e,20160411,,118,,2016,04,11
4719086c325c4591806f043fa2ca270a,20180721,,118,,2018,07,21
93d9f674445142f5b5bf52193c19624b,20161001,,118,,2016,10,01
51927f967f12446a8397e98c11ebeaa4,20180225,,118,,2018,02,25
235c1e2f7a4c4251bb4333a09a9c523b,20151224,,118,,2015,12,24
aa2449c09b0d430c853433bb7ace1011,20171027,,118,,2017,10,27
82bdb81319ec44bebe29907b8d1afb69,20170613,,118,,2017,06,13
9e8e79d141d743559be1aebceb0a9261,20171120,,118,,2017,11,20
9da33731c69f4d838d8dacc2f041d538,20141111,,118,,2014,11,11
2579cf6c9d1944ab9c90659ba5d2a7c6,20170827,,118,,2017,08,27
61347eea48ab406dbaeeced7b18c423d,20161114,,118,,2016,11,14
72a3241ecd7441feaec8d17a0a640e01,20161228,,118,,2016,12,28
218d6d52fcfb4237a2207c99ffe556da,20170818,,118,,2017,08,18
b0a414c943454916bd7ad01c9fafadf3,20171219,,118,,2017,12,19
4d5ea204ab824f1889fd370de95353c6,20171226,,118,,2017,12,26
c6351c6c53314421bae2e5badb928353,20160202,,118,,2016,02,02
84730da684cd4f548aee95ea4674bd17,20170708,,118,,2017,07,08
8a647583b38f4397a8870b70eaefcc08,20180719,,118,,2018,07,19
e902f47173c14c06851fcb6bf08121a4,20171128,,118,,2017,11,28
d1333b7b8e064c8784453a9963d6f4cb,20180704,,118,,2018,07,04
79b2c9f9c4274d91a577d598df60d17f,20160323,,118,,2016,03,23
62038fa656a0440db62f4c4c38e69a93,20171128,,118,,2017,11,28
c332c8e9782744c28f0264ac935fb09b,20180124,,118,,2018,01,24
5a32c9a4b6614fa1885827808eeee8e2,20171004,,118,,2017,10,04
a03346870c814da292581d7057426910,20170702,,118,,2017,07,02
981285f3c81d491086cffd54eefbc436,20151213,,118,,2015,12,13
b67686cf9c52435c95e9e3a09eb22425,20160226,,118,,2016,02,26
e061a38b56834564937652a7c2fe75a7,20150929,,118,,2015,09,29
c9d4f7fea926489dafd3f4266df8b915,20170615,,118,,2017,06,15
3944a65e84494f9fa0be389e9ccbf7a9,20170928,,118,,2017,09,28
eede03a866ab47b8b6f18b75f08434cd,20160412,,118,,2016,04,12
a55e739b02374ac18ea0e8191b81bdce,20171230,,118,,2017,12,30
28a856cb1e354ceb92801d71104c6fd7,20180218,,118,,2018,02,18
628df16f7f6545abb8b769571b0c2c18,20171220,,118,,2017,12,20
13c47585aa254c2c99abbf1fae4cac33,20131024,,118,,2013,10,24
27389f66304d483ba97a6afe011c702e,20160220,,118,,2016,02,20
a770f6bc6b074a4da3c13a783dd7f4ca,20180722,,118,,2018,07,22
afd07f7a88424108bb0a30f66920eadc,20170805,,118,,2017,08,05
6342d5f0912e4bb4a0ba4d21436e8e8b,20170411,,118,,2017,04,11
95116b9e96624c7c822ce665a11672d2,20171011,,118,,2017,10,11
ac76ca1ff69c456dad050ae58ad82647,20170517,,118,,2017,05,17
3cc127b1eafe4a9991d5bc02bab3bf77,20180725,,118,,2018,07,25
e668676a93b44ceb900e81d53c48126e,20151015,,118,,2015,10,15
f18d22a1c1e349d89ca3b3f3fab873ef,20171126,,118,,2017,11,26
97b938182cbd48e2b02c859dc8e7838c,20150822,,118,,2015,08,22
da6c67094d3c4612b1146e707d8ba1ac,20180119,,118,,2018,01,19
2d35e6cbece34ef2b6f9240972b52831,20180327,,118,,2018,03,27
658b703206654714b4a2bf2bfee40959,20170403,,118,,2017,04,03
6c5d611bc5664fef9d342efa01564039,20160205,,118,,2016,02,05
b04a58ee91554c7182df30031c82a7e9,20171022,,118,,2017,10,22
8bf722542af848079c72dd4cde722d0e,20170227,,118,,2017,02,27
546d58ea43274df6875254b4201fd3a4,20160505,,118,,2016,05,05
af5e9b05867542b2a92e547f919d2bea,20180616,,118,,2018,06,16
c7958559f6bc4f0c8f036e68d4a210cf,20171024,,118,,2017,10,24
76402af8c6ac451b8674c896b5fab540,20180317,,118,,2018,03,17
a93b655903f249c7bc074c0b4b69f52e,20171221,,118,,2017,12,21
39992ea3e85c48fba2934741c1825482,20170904,,118,,2017,09,04
0a6a4f5b66974c8ba7dfdba2ce7a432a,20170513,,118,,2017,05,13
a885874d0aae40fca4093ce48c45a194,20160322,,118,,2016,03,22
9d5f4cf9173b4f8aa60769e0e2f0da97,20170517,,118,,2017,05,17
fc94ff52a1994fe98977365a830aafb1,20131019,,118,,2013,10,19
bfb31c56a84c44288d72235f1f6ea413,20180425,,118,,2018,04,25
993a163545cd402b88c2355011fdddae,20180526,,118,,2018,05,26
a4a723f52740470d8a12fd9ac4c96556,20170518,,118,,2017,05,18
a812a119dbab4d5095fa34d49b67a208,20180718,,118,,2018,07,18
d1cccfb974bc461c9d99d89fb2d9fe52,20160310,,118,,2016,03,10
27dac1317d3840aca6afc2851177e98a,20170130,,118,,2017,01,30
f6eb22fc4f464fa89709634caf42a171,20171003,,118,,2017,10,03
16ce6c584b214299b3e8bdfbca8235cb,20180518,,118,,2018,05,18
355e96c2298d428c80166e45fddd73f2,20170814,,118,,2017,08,14
9209f7b9edb14e8ba344d9ce27a3e16b,20140223,,118,,2014,02,23
6543fc9d9aea47d08f64b465df939c76,20160110,,118,,2016,01,10
370c5f0ff5764c9898e22c51748be7fe,20140531,,118,,2014,05,31
b0e4035acb1a4270ab48a970a0be7b1e,20170716,,118,,2017,07,16
327b028a21a64fe2afe2c12d8932a110,20171208,,118,,2017,12,08
5e386312836c43ca85550d8ebbbf12d2,20171009,,118,,2017,10,09
c3bc3eec8a314c5a91caa286bf7cf542,20170513,,118,,2017,05,13
2783bda0c3564efa82754065f3256a05,20150813,,118,,2015,08,13
a090eb93648c43e481b80cd57a708ad2,20170805,,118,,2017,08,05
6b45d418f4554ec48b834e6a5babcf27,20170130,,118,,2017,01,30
8baf3fe198744005b9b86f7fa9e98785,20180301,,118,,2018,03,01
33b819edf834414bb9097a9b33004389,20180620,,118,,2018,06,20
2c2d37e8d44a4a41b06594bd9384eb2a,20160727,,118,,2016,07,27
fcbb8fcc95bb4e2eaf2b3db20dd7e86e,20171002,,118,,2017,10,02
32f0edf2e8c24882a2a7f4de13c55b44,20170421,,118,,2017,04,21
2a0bd0b90c2a451c904b11c543c920a8,20170823,,118,,2017,08,23
09d8cabe7017456da71f0a8fb4bf4b3d,20180119,,118,,2018,01,19
2dec46498d6c480b870183a4c02f3652,20171227,,118,,2017,12,27
c3bade8299614e03a3f6e003a13a74d2,20180120,,118,,2018,01,20
51d298c5a1e4481388c146b952acaa54,20170126,,118,,2017,01,26
7ebc1c5f8180493f91077a3aaf37167a,20170526,,118,,2017,05,26
6b040d1c99e84530ac93693ef5714da6,20180324,,118,,2018,03,24
080ee808af4d416ab7c598b3bf2855ba,20180206,,118,,2018,02,06
1ac81209aaeb494bb9f78b29cdad85a7,20171209,,118,,2017,12,09
a35f0ba321a0447991ed2ad2d543a1fa,20180218,,118,,2018,02,18
c62ffad9c29f4510abe8722c58512500,20170918,,118,,2017,09,18
1fbe6c5da2234a3d94968b608d447419,20180607,,118,,2018,06,07
f25ddf8a89664bf594d972b8aecd428f,20171109,,118,,2017,11,09
f33f934662044f889318b4e5410da827,20171205,,118,,2017,12,05
05417c4386804c4fa74e34a3ca632f49,20160707,,118,,2016,07,07
377687bb736a44c1b89cf32852dce2ad,20160926,,118,,2016,09,26
52293b30cace464aacc43227ab3538d2,20180129,,118,,2018,01,29
f0067f5d15ed4c79932bf7e6fb12300b,20171102,,118,,2017,11,02
93bf7b0dc70b43a18f7d9a8f9c0f3b43,20170504,,118,,2017,05,04
36365eb0e56b4e45bb8b762a3d51edbf,20160926,,118,,2016,09,26
565c54e335184cb2a0cc563b6f9af82b,20160513,,118,,2016,05,13
681e7f69b5084b7cb96529ac67513f23,20170109,,118,,2017,01,09
ebeb7e7fcb9b46b6b11221f0b58e6b6b,20171009,,118,,2017,10,09
fd081efc1be54e31ad5152450423913a,20171226,,118,,2017,12,26
a1cf5795a1374abc92152321c336100d,20160104,,118,,2016,01,04
83a269c90f7c44188b9be3fd856862fe,20151012,,118,,2015,10,12
8a870f020ad54eda9bb326515d60e59b,20160124,,118,,2016,01,24
8e96eadadb8c46bebc04f2697f4367fa,20171023,,118,,2017,10,23
7ecfc592171f4844bdc05bdbb48d3847,20180301,,118,,2018,03,01
5c649bfc2ec143559666316aa30b40f3,20170320,,118,,2017,03,20
c769325b48ab462e9d80987fc29cb302,20171207,,118,,2017,12,07
aedf8121e1e24dd7ba239ed18479f54c,20160819,,118,,2016,08,19
89dcb78d1489424cac40ba9271cf46d7,20171205,,118,,2017,12,05
b50d7e5567f14070bd95e2c2a45e60f4,20151002,,118,,2015,10,02
aa0ec945932e4a3681f56367457430e2,20180503,,118,,2018,05,03
4c2b210708d041e79eee6875775a0e10,20180414,,118,,2018,04,14
8f7ccdf48ce94663821995f157a16dd7,20180725,,118,,2018,07,25
34bd116837b644fc942370d742b677e1,20180302,,118,,2018,03,02
e8d790013bbe488ab860acd314b44f7f,20160322,,118,,2016,03,22
b19541b74ab34a45a4d7743b8c68b36c,20171110,,118,,2017,11,10
4d81f9f887724401a9c7606db4afef01,20160403,,118,,2016,04,03
c403a7f5a38b433d967296fc7a8f9684,20170729,,118,,2017,07,29
a3e400d45651427c822dae47cd410770,20180520,,118,,2018,05,20
7e70232d747043f1ae50f3bb41e32e91,20170829,,118,,2017,08,29
4d8213f88ffc446595066a6d6ad619cb,20180608,,118,,2018,06,08
5da2a1a6f8434c32b5d3dd53d76a267d,20170816,,118,,2017,08,16
ff171032c3484478ae213de018a51402,20171011,,118,,2017,10,11
d66f572de8014c5b82131a5bd2eb4d25,20170304,,118,,2017,03,04
a8eb0b8793204dff9c3f4c05b22da693,20170818,,118,,2017,08,18
00b5fb9d842d437e83033ad9e36f7148,20180127,,118,,2018,01,27
e8ac07bdf80d45ac9db566782baca2a4,20170928,,118,,2017,09,28
be36aa2ba392401db1b878f496b1b5c7,20171230,,118,,2017,12,30
c85bfdb6d62e49bc834508be9b261928,20160526,,118,,2016,05,26
30a563e8d6654c039f5ee9183302a3a1,20151213,,118,,2015,12,13
fb17d322628a455493f942d1b8d6c808,20180329,,118,,2018,03,29
1e663ba7cf0a420e93a1ed185db67c78,20150831,,118,,2015,08,31
818a9d950800459d9f5a872ada939966,20170327,,118,,2017,03,27
565eb4151c84489195be278fb64cfb93,20171029,,118,,2017,10,29
c04d53f91da74958b54df9f715532342,20170905,,118,,2017,09,05
7416cb5cf81143469b26c7638388b634,20180103,,118,,2018,01,03
3f62dc31f11b453a9909809e20852450,20180128,,118,,2018,01,28
c134adbefe8449ff9004f03d0cdf11f7,20161219,,118,,2016,12,19
6beb1072bbd5438c83dd0bde66d7261d,20180702,,118,,2018,07,02
d9e89714e8ff45b8b9125dc211f75172,20150908,,118,,2015,09,08
0295719cd357460cbab54f2392b01d19,20160906,,118,,2016,09,06
33fff31f688f4b659363124031780d4b,20180503,,118,,2018,05,03
