customer_id,event,time,amount,offer_id,reward_noinc,member_Year,member_Month,member_Date,offer_type,difficulty,reward_off,duration,channels
182e68952b474700b171e21b85c258ac,offer received,0,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,August,23,bogo,5.0,5.0,5.0,W|E|M|S
182e68952b474700b171e21b85c258ac,offer viewed,0,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,August,23,bogo,5.0,5.0,5.0,W|E|M|S
182e68952b474700b171e21b85c258ac,transaction,60,1.04,,,2017,August,23,,,,,
182e68952b474700b171e21b85c258ac,offer received,168,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,August,23,bogo,10.0,10.0,7.0,E|M|S
182e68952b474700b171e21b85c258ac,offer viewed,204,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,August,23,bogo,10.0,10.0,7.0,E|M|S
182e68952b474700b171e21b85c258ac,offer received,336,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,August,23,bogo,10.0,10.0,5.0,W|E|M|S
182e68952b474700b171e21b85c258ac,offer viewed,378,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,August,23,bogo,10.0,10.0,5.0,W|E|M|S
182e68952b474700b171e21b85c258ac,offer received,408,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,August,23,bogo,5.0,5.0,5.0,W|E|M|S
182e68952b474700b171e21b85c258ac,offer viewed,444,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,August,23,bogo,5.0,5.0,5.0,W|E|M|S
182e68952b474700b171e21b85c258ac,transaction,492,0.05,,,2017,August,23,,,,,
182e68952b474700b171e21b85c258ac,offer received,504,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,August,23,discount,7.0,3.0,7.0,W|E|M|S
182e68952b474700b171e21b85c258ac,offer viewed,564,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,August,23,discount,7.0,3.0,7.0,W|E|M|S
182e68952b474700b171e21b85c258ac,offer received,576,,5a8bc65990b245e5a138643cd4eb9837,,2017,August,23,informational,0.0,0.0,3.0,E|M|S
182e68952b474700b171e21b85c258ac,offer viewed,576,,5a8bc65990b245e5a138643cd4eb9837,,2017,August,23,informational,0.0,0.0,3.0,E|M|S
5e9c83e8ab4d4e9ca83f3256d83ca756,offer received,0,,3f207df678b143eea3cee63160fa8bed,,2016,January,30,informational,0.0,0.0,4.0,W|E|M
5e9c83e8ab4d4e9ca83f3256d83ca756,offer received,168,,3f207df678b143eea3cee63160fa8bed,,2016,January,30,informational,0.0,0.0,4.0,W|E|M
5e9c83e8ab4d4e9ca83f3256d83ca756,offer viewed,198,,3f207df678b143eea3cee63160fa8bed,,2016,January,30,informational,0.0,0.0,4.0,W|E|M
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,252,1.76,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,294,2.02,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,offer received,336,,ae264e3637204a6fb9bb56bc8210ddfd,,2016,January,30,bogo,10.0,10.0,7.0,E|M|S
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,342,1.74,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,offer viewed,360,,ae264e3637204a6fb9bb56bc8210ddfd,,2016,January,30,bogo,10.0,10.0,7.0,E|M|S
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,360,1.34,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,402,1.63,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,offer received,408,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,January,30,bogo,10.0,10.0,5.0,W|E|M|S
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,408,0.05,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,offer viewed,420,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,January,30,bogo,10.0,10.0,5.0,W|E|M|S
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,420,5.11,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,426,0.86,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,432,2.76,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,462,1.38,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,480,1.95,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,486,2.21,,,2016,January,30,,,,,
5e9c83e8ab4d4e9ca83f3256d83ca756,offer received,504,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2016,January,30,bogo,5.0,5.0,7.0,W|E|M
5e9c83e8ab4d4e9ca83f3256d83ca756,transaction,552,2.33,,,2016,January,30,,,,,
c099206f76b1414db7552f163520053c,offer received,0,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2015,July,30,bogo,5.0,5.0,7.0,W|E|M
c099206f76b1414db7552f163520053c,offer viewed,0,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2015,July,30,bogo,5.0,5.0,7.0,W|E|M
c099206f76b1414db7552f163520053c,transaction,102,1.14,,,2015,July,30,,,,,
c099206f76b1414db7552f163520053c,offer received,168,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2015,July,30,bogo,10.0,10.0,5.0,W|E|M|S
c099206f76b1414db7552f163520053c,offer viewed,168,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2015,July,30,bogo,10.0,10.0,5.0,W|E|M|S
c099206f76b1414db7552f163520053c,transaction,240,3.54,,,2015,July,30,,,,,
c099206f76b1414db7552f163520053c,transaction,288,7.39,,,2015,July,30,,,,,
c099206f76b1414db7552f163520053c,transaction,306,0.49,,,2015,July,30,,,,,
c099206f76b1414db7552f163520053c,offer received,408,,5a8bc65990b245e5a138643cd4eb9837,,2015,July,30,informational,0.0,0.0,3.0,E|M|S
c099206f76b1414db7552f163520053c,offer viewed,438,,5a8bc65990b245e5a138643cd4eb9837,,2015,July,30,informational,0.0,0.0,3.0,E|M|S
c099206f76b1414db7552f163520053c,offer received,504,,f19421c1d4aa40978ebb69ca19b0e20d,,2015,July,30,bogo,5.0,5.0,5.0,W|E|M|S
c099206f76b1414db7552f163520053c,offer viewed,504,,f19421c1d4aa40978ebb69ca19b0e20d,,2015,July,30,bogo,5.0,5.0,5.0,W|E|M|S
c099206f76b1414db7552f163520053c,transaction,516,0.14,,,2015,July,30,,,,,
c099206f76b1414db7552f163520053c,transaction,522,0.52,,,2015,July,30,,,,,
c099206f76b1414db7552f163520053c,transaction,570,4.12,,,2015,July,30,,,,,
c099206f76b1414db7552f163520053c,offer received,576,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2015,July,30,discount,7.0,3.0,7.0,W|E|M|S
c099206f76b1414db7552f163520053c,offer viewed,582,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2015,July,30,discount,7.0,3.0,7.0,W|E|M|S
c099206f76b1414db7552f163520053c,transaction,594,1.51,,,2015,July,30,,,,,
c099206f76b1414db7552f163520053c,transaction,600,3.78,,,2015,July,30,,,,,
c099206f76b1414db7552f163520053c,transaction,672,0.29,,,2015,July,30,,,,,
e6d3eebb535e44aca1323edde5c346fa,offer received,0,,2906b810c7d4411798c6938adc9daaa5,,2017,November,25,discount,10.0,2.0,7.0,W|E|M
e6d3eebb535e44aca1323edde5c346fa,offer viewed,78,,2906b810c7d4411798c6938adc9daaa5,,2017,November,25,discount,10.0,2.0,7.0,W|E|M
e6d3eebb535e44aca1323edde5c346fa,transaction,90,3.21,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,transaction,132,0.97,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,transaction,156,0.23,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,transaction,162,1.21,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,offer received,168,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,November,25,bogo,10.0,10.0,5.0,W|E|M|S
e6d3eebb535e44aca1323edde5c346fa,offer viewed,180,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,November,25,bogo,10.0,10.0,5.0,W|E|M|S
e6d3eebb535e44aca1323edde5c346fa,transaction,222,0.67,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,offer received,336,,5a8bc65990b245e5a138643cd4eb9837,,2017,November,25,informational,0.0,0.0,3.0,E|M|S
e6d3eebb535e44aca1323edde5c346fa,offer viewed,348,,5a8bc65990b245e5a138643cd4eb9837,,2017,November,25,informational,0.0,0.0,3.0,E|M|S
e6d3eebb535e44aca1323edde5c346fa,transaction,372,1.46,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,offer received,408,,5a8bc65990b245e5a138643cd4eb9837,,2017,November,25,informational,0.0,0.0,3.0,E|M|S
e6d3eebb535e44aca1323edde5c346fa,offer viewed,408,,5a8bc65990b245e5a138643cd4eb9837,,2017,November,25,informational,0.0,0.0,3.0,E|M|S
e6d3eebb535e44aca1323edde5c346fa,transaction,414,1.65,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,transaction,486,0.64,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,transaction,576,1.56,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,transaction,642,3.01,,,2017,November,25,,,,,
e6d3eebb535e44aca1323edde5c346fa,transaction,684,0.41,,,2017,November,25,,,,,
ed46fca6de7042478b411690878dc069,offer received,0,,2906b810c7d4411798c6938adc9daaa5,,2018,April,5,discount,10.0,2.0,7.0,W|E|M
ed46fca6de7042478b411690878dc069,offer viewed,0,,2906b810c7d4411798c6938adc9daaa5,,2018,April,5,discount,10.0,2.0,7.0,W|E|M
ed46fca6de7042478b411690878dc069,transaction,0,1.16,,,2018,April,5,,,,,
ed46fca6de7042478b411690878dc069,offer received,168,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,April,5,bogo,10.0,10.0,7.0,E|M|S
ed46fca6de7042478b411690878dc069,offer viewed,204,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,April,5,bogo,10.0,10.0,7.0,E|M|S
ed46fca6de7042478b411690878dc069,offer received,336,,f19421c1d4aa40978ebb69ca19b0e20d,,2018,April,5,bogo,5.0,5.0,5.0,W|E|M|S
ed46fca6de7042478b411690878dc069,offer viewed,372,,f19421c1d4aa40978ebb69ca19b0e20d,,2018,April,5,bogo,5.0,5.0,5.0,W|E|M|S
ed46fca6de7042478b411690878dc069,offer received,408,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2018,April,5,bogo,5.0,5.0,7.0,W|E|M
ed46fca6de7042478b411690878dc069,transaction,408,1.29,,,2018,April,5,,,,,
ed46fca6de7042478b411690878dc069,offer received,504,,2906b810c7d4411798c6938adc9daaa5,,2018,April,5,discount,10.0,2.0,7.0,W|E|M
ed46fca6de7042478b411690878dc069,offer received,576,,5a8bc65990b245e5a138643cd4eb9837,,2018,April,5,informational,0.0,0.0,3.0,E|M|S
ed46fca6de7042478b411690878dc069,offer viewed,588,,5a8bc65990b245e5a138643cd4eb9837,,2018,April,5,informational,0.0,0.0,3.0,E|M|S
ed46fca6de7042478b411690878dc069,transaction,642,0.51,,,2018,April,5,,,,,
bc62f4b408144010914d5755f1d17bdf,offer received,0,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,June,23,bogo,10.0,10.0,7.0,E|M|S
bc62f4b408144010914d5755f1d17bdf,offer viewed,84,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,June,23,bogo,10.0,10.0,7.0,E|M|S
bc62f4b408144010914d5755f1d17bdf,transaction,180,1.14,,,2018,June,23,,,,,
bc62f4b408144010914d5755f1d17bdf,offer received,336,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,June,23,bogo,10.0,10.0,7.0,E|M|S
bc62f4b408144010914d5755f1d17bdf,transaction,366,0.7000000000000001,,,2018,June,23,,,,,
bc62f4b408144010914d5755f1d17bdf,offer received,504,,3f207df678b143eea3cee63160fa8bed,,2018,June,23,informational,0.0,0.0,4.0,W|E|M
bc62f4b408144010914d5755f1d17bdf,offer viewed,510,,3f207df678b143eea3cee63160fa8bed,,2018,June,23,informational,0.0,0.0,4.0,W|E|M
bc62f4b408144010914d5755f1d17bdf,offer received,576,,5a8bc65990b245e5a138643cd4eb9837,,2018,June,23,informational,0.0,0.0,3.0,E|M|S
bc62f4b408144010914d5755f1d17bdf,offer viewed,606,,5a8bc65990b245e5a138643cd4eb9837,,2018,June,23,informational,0.0,0.0,3.0,E|M|S
bc62f4b408144010914d5755f1d17bdf,transaction,690,0.8200000000000001,,,2018,June,23,,,,,
e94a9c2e750645d0a1aca57a9b4ca4c3,offer received,0,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2018,July,8,discount,20.0,5.0,10.0,W|E
e94a9c2e750645d0a1aca57a9b4ca4c3,transaction,84,4.58,,,2018,July,8,,,,,
e94a9c2e750645d0a1aca57a9b4ca4c3,offer received,168,,3f207df678b143eea3cee63160fa8bed,,2018,July,8,informational,0.0,0.0,4.0,W|E|M
e94a9c2e750645d0a1aca57a9b4ca4c3,offer viewed,288,,3f207df678b143eea3cee63160fa8bed,,2018,July,8,informational,0.0,0.0,4.0,W|E|M
e94a9c2e750645d0a1aca57a9b4ca4c3,offer received,336,,2906b810c7d4411798c6938adc9daaa5,,2018,July,8,discount,10.0,2.0,7.0,W|E|M
e94a9c2e750645d0a1aca57a9b4ca4c3,transaction,384,2.31,,,2018,July,8,,,,,
e94a9c2e750645d0a1aca57a9b4ca4c3,offer received,408,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2018,July,8,discount,20.0,5.0,10.0,W|E
e94a9c2e750645d0a1aca57a9b4ca4c3,offer received,504,,5a8bc65990b245e5a138643cd4eb9837,,2018,July,8,informational,0.0,0.0,3.0,E|M|S
e94a9c2e750645d0a1aca57a9b4ca4c3,transaction,570,0.1,,,2018,July,8,,,,,
e94a9c2e750645d0a1aca57a9b4ca4c3,offer received,576,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,July,8,discount,7.0,3.0,7.0,W|E|M|S
e94a9c2e750645d0a1aca57a9b4ca4c3,offer viewed,612,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,July,8,discount,7.0,3.0,7.0,W|E|M|S
d8fc164eb048450797d598b391c09ffa,offer received,0,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,April,13,bogo,5.0,5.0,5.0,W|E|M|S
d8fc164eb048450797d598b391c09ffa,offer viewed,6,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,April,13,bogo,5.0,5.0,5.0,W|E|M|S
d8fc164eb048450797d598b391c09ffa,offer received,168,,3f207df678b143eea3cee63160fa8bed,,2017,April,13,informational,0.0,0.0,4.0,W|E|M
d8fc164eb048450797d598b391c09ffa,offer viewed,192,,3f207df678b143eea3cee63160fa8bed,,2017,April,13,informational,0.0,0.0,4.0,W|E|M
d8fc164eb048450797d598b391c09ffa,offer received,336,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,April,13,discount,7.0,3.0,7.0,W|E|M|S
d8fc164eb048450797d598b391c09ffa,offer viewed,336,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,April,13,discount,7.0,3.0,7.0,W|E|M|S
d8fc164eb048450797d598b391c09ffa,transaction,348,0.79,,,2017,April,13,,,,,
d8fc164eb048450797d598b391c09ffa,transaction,396,0.68,,,2017,April,13,,,,,
d8fc164eb048450797d598b391c09ffa,offer received,408,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,April,13,bogo,10.0,10.0,5.0,W|E|M|S
d8fc164eb048450797d598b391c09ffa,offer viewed,408,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,April,13,bogo,10.0,10.0,5.0,W|E|M|S
d8fc164eb048450797d598b391c09ffa,transaction,414,0.95,,,2017,April,13,,,,,
d8fc164eb048450797d598b391c09ffa,transaction,432,4.64,,,2017,April,13,,,,,
d8fc164eb048450797d598b391c09ffa,offer completed,432,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,2017,April,13,discount,7.0,3.0,7.0,W|E|M|S
d8fc164eb048450797d598b391c09ffa,transaction,444,0.05,,,2017,April,13,,,,,
d8fc164eb048450797d598b391c09ffa,offer received,504,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2017,April,13,discount,20.0,5.0,10.0,W|E
d8fc164eb048450797d598b391c09ffa,transaction,504,0.05,,,2017,April,13,,,,,
d8fc164eb048450797d598b391c09ffa,offer viewed,510,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2017,April,13,discount,20.0,5.0,10.0,W|E
d8fc164eb048450797d598b391c09ffa,offer received,576,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,April,13,bogo,5.0,5.0,7.0,W|E|M
d8fc164eb048450797d598b391c09ffa,transaction,594,4.9,,,2017,April,13,,,,,
d8fc164eb048450797d598b391c09ffa,offer viewed,702,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,April,13,bogo,5.0,5.0,7.0,W|E|M
82d57bf7f37a4b37aff9e7bd293be8bc,offer received,0,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,March,27,bogo,10.0,10.0,7.0,E|M|S
82d57bf7f37a4b37aff9e7bd293be8bc,offer viewed,0,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,March,27,bogo,10.0,10.0,7.0,E|M|S
82d57bf7f37a4b37aff9e7bd293be8bc,offer received,168,,fafdcd668e3743c1bb461111dcafc2a4,,2018,March,27,discount,10.0,2.0,10.0,W|E|M|S
82d57bf7f37a4b37aff9e7bd293be8bc,offer viewed,192,,fafdcd668e3743c1bb461111dcafc2a4,,2018,March,27,discount,10.0,2.0,10.0,W|E|M|S
82d57bf7f37a4b37aff9e7bd293be8bc,offer received,408,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2018,March,27,bogo,5.0,5.0,7.0,W|E|M
82d57bf7f37a4b37aff9e7bd293be8bc,offer viewed,408,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2018,March,27,bogo,5.0,5.0,7.0,W|E|M
82d57bf7f37a4b37aff9e7bd293be8bc,offer received,504,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,March,27,bogo,10.0,10.0,7.0,E|M|S
82d57bf7f37a4b37aff9e7bd293be8bc,transaction,558,6.22,,,2018,March,27,,,,,
82d57bf7f37a4b37aff9e7bd293be8bc,offer completed,558,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5.0,2018,March,27,bogo,5.0,5.0,7.0,W|E|M
82d57bf7f37a4b37aff9e7bd293be8bc,offer received,576,,5a8bc65990b245e5a138643cd4eb9837,,2018,March,27,informational,0.0,0.0,3.0,E|M|S
82d57bf7f37a4b37aff9e7bd293be8bc,transaction,678,2.21,,,2018,March,27,,,,,
82d57bf7f37a4b37aff9e7bd293be8bc,offer viewed,708,,5a8bc65990b245e5a138643cd4eb9837,,2018,March,27,informational,0.0,0.0,3.0,E|M|S
9d15e156105d4fb083ee65932ef6fe26,offer received,0,,fafdcd668e3743c1bb461111dcafc2a4,,2018,January,31,discount,10.0,2.0,10.0,W|E|M|S
9d15e156105d4fb083ee65932ef6fe26,offer viewed,12,,fafdcd668e3743c1bb461111dcafc2a4,,2018,January,31,discount,10.0,2.0,10.0,W|E|M|S
9d15e156105d4fb083ee65932ef6fe26,offer received,336,,5a8bc65990b245e5a138643cd4eb9837,,2018,January,31,informational,0.0,0.0,3.0,E|M|S
9d15e156105d4fb083ee65932ef6fe26,transaction,378,1.12,,,2018,January,31,,,,,
9d15e156105d4fb083ee65932ef6fe26,offer viewed,390,,5a8bc65990b245e5a138643cd4eb9837,,2018,January,31,informational,0.0,0.0,3.0,E|M|S
9d15e156105d4fb083ee65932ef6fe26,offer received,408,,fafdcd668e3743c1bb461111dcafc2a4,,2018,January,31,discount,10.0,2.0,10.0,W|E|M|S
9d15e156105d4fb083ee65932ef6fe26,offer viewed,480,,fafdcd668e3743c1bb461111dcafc2a4,,2018,January,31,discount,10.0,2.0,10.0,W|E|M|S
9d15e156105d4fb083ee65932ef6fe26,offer received,504,,3f207df678b143eea3cee63160fa8bed,,2018,January,31,informational,0.0,0.0,4.0,W|E|M
9d15e156105d4fb083ee65932ef6fe26,offer viewed,504,,3f207df678b143eea3cee63160fa8bed,,2018,January,31,informational,0.0,0.0,4.0,W|E|M
9d15e156105d4fb083ee65932ef6fe26,offer received,576,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2018,January,31,discount,20.0,5.0,10.0,W|E
9d15e156105d4fb083ee65932ef6fe26,offer viewed,606,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2018,January,31,discount,20.0,5.0,10.0,W|E
9d15e156105d4fb083ee65932ef6fe26,transaction,678,5.07,,,2018,January,31,,,,,
02f77bb76ed14d28a05e23b3e00aeb9b,offer received,0,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2018,February,21,bogo,10.0,10.0,5.0,W|E|M|S
02f77bb76ed14d28a05e23b3e00aeb9b,offer viewed,6,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2018,February,21,bogo,10.0,10.0,5.0,W|E|M|S
02f77bb76ed14d28a05e23b3e00aeb9b,transaction,72,0.05,,,2018,February,21,,,,,
02f77bb76ed14d28a05e23b3e00aeb9b,transaction,204,5.43,,,2018,February,21,,,,,
02f77bb76ed14d28a05e23b3e00aeb9b,offer received,336,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2018,February,21,bogo,10.0,10.0,5.0,W|E|M|S
02f77bb76ed14d28a05e23b3e00aeb9b,transaction,348,4.74,,,2018,February,21,,,,,
02f77bb76ed14d28a05e23b3e00aeb9b,offer viewed,354,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2018,February,21,bogo,10.0,10.0,5.0,W|E|M|S
02f77bb76ed14d28a05e23b3e00aeb9b,offer received,408,,5a8bc65990b245e5a138643cd4eb9837,,2018,February,21,informational,0.0,0.0,3.0,E|M|S
02f77bb76ed14d28a05e23b3e00aeb9b,offer viewed,456,,5a8bc65990b245e5a138643cd4eb9837,,2018,February,21,informational,0.0,0.0,3.0,E|M|S
02f77bb76ed14d28a05e23b3e00aeb9b,offer received,504,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2018,February,21,bogo,10.0,10.0,5.0,W|E|M|S
02f77bb76ed14d28a05e23b3e00aeb9b,transaction,564,5.6,,,2018,February,21,,,,,
02f77bb76ed14d28a05e23b3e00aeb9b,offer received,576,,f19421c1d4aa40978ebb69ca19b0e20d,,2018,February,21,bogo,5.0,5.0,5.0,W|E|M|S
02f77bb76ed14d28a05e23b3e00aeb9b,offer viewed,600,,f19421c1d4aa40978ebb69ca19b0e20d,,2018,February,21,bogo,5.0,5.0,5.0,W|E|M|S
bbeb54e861614fc7b22a8844f72dca6c,offer received,0,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,December,7,bogo,5.0,5.0,7.0,W|E|M
bbeb54e861614fc7b22a8844f72dca6c,transaction,0,0.22,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,78,0.14,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,90,2.11,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,216,0.38,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,240,3.14,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,offer received,336,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,December,7,discount,7.0,3.0,7.0,W|E|M|S
bbeb54e861614fc7b22a8844f72dca6c,offer viewed,354,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,December,7,discount,7.0,3.0,7.0,W|E|M|S
bbeb54e861614fc7b22a8844f72dca6c,transaction,372,2.36,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,390,0.36,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,396,61.62,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,offer completed,396,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,2017,December,7,discount,7.0,3.0,7.0,W|E|M|S
bbeb54e861614fc7b22a8844f72dca6c,offer received,408,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,December,7,bogo,5.0,5.0,5.0,W|E|M|S
bbeb54e861614fc7b22a8844f72dca6c,transaction,408,2.75,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,414,0.05,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,offer viewed,420,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,December,7,bogo,5.0,5.0,5.0,W|E|M|S
bbeb54e861614fc7b22a8844f72dca6c,transaction,444,3.11,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,480,0.26,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,offer received,504,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,December,7,bogo,5.0,5.0,7.0,W|E|M
bbeb54e861614fc7b22a8844f72dca6c,offer viewed,528,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,December,7,bogo,5.0,5.0,7.0,W|E|M
bbeb54e861614fc7b22a8844f72dca6c,transaction,534,2.97,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,564,1.58,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,offer received,576,,fafdcd668e3743c1bb461111dcafc2a4,,2017,December,7,discount,10.0,2.0,10.0,W|E|M|S
bbeb54e861614fc7b22a8844f72dca6c,offer viewed,582,,fafdcd668e3743c1bb461111dcafc2a4,,2017,December,7,discount,10.0,2.0,10.0,W|E|M|S
bbeb54e861614fc7b22a8844f72dca6c,transaction,582,0.21,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,588,3.31,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,642,4.01,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,transaction,672,3.05,,,2017,December,7,,,,,
bbeb54e861614fc7b22a8844f72dca6c,offer completed,672,,fafdcd668e3743c1bb461111dcafc2a4,2.0,2017,December,7,discount,10.0,2.0,10.0,W|E|M|S
5ceb90c4e738427f90cd7b16d51c59bc,offer received,0,,2906b810c7d4411798c6938adc9daaa5,,2017,December,28,discount,10.0,2.0,7.0,W|E|M
5ceb90c4e738427f90cd7b16d51c59bc,offer viewed,12,,2906b810c7d4411798c6938adc9daaa5,,2017,December,28,discount,10.0,2.0,7.0,W|E|M
5ceb90c4e738427f90cd7b16d51c59bc,offer received,336,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,December,28,bogo,10.0,10.0,5.0,W|E|M|S
5ceb90c4e738427f90cd7b16d51c59bc,offer viewed,372,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,December,28,bogo,10.0,10.0,5.0,W|E|M|S
5ceb90c4e738427f90cd7b16d51c59bc,offer received,408,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2017,December,28,discount,20.0,5.0,10.0,W|E
5ceb90c4e738427f90cd7b16d51c59bc,offer viewed,486,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2017,December,28,discount,20.0,5.0,10.0,W|E
